0.000000000,-0.0959468
0.011609977,-0.00425891
0.023219955,0.057628
0.034829932,0.0737057
0.046439909,0.0535182
0.058049887,0.0323332
0.069659864,0.0265007
0.081269841,0.0313599
0.092879819,0.0122368
0.104489796,0.00768967
0.116099773,0.00626853
0.127709751,0.0107657
0.139319728,0.0127759
0.150929705,0.00562779
0.162539683,-0.00940897
0.174149660,-0.0094138
0.185759637,-0.00562779
0.197369615,-0.0103245
0.208979592,-0.0242468
0.220589569,-0.0423447
0.232199546,-0.0554733
0.243809524,-0.0495411
0.255419501,-0.0254455
0.267029478,0.0444364
0.278639456,0.108509
0.290249433,0.105412
0.301859410,0.0633637
0.313469388,0.0194707
0.325079365,-0.0171893
0.336689342,-0.0519805
0.348299320,-0.0682552
0.359909297,-0.0669529
0.371519274,-0.0335553
0.383129252,0.014522
0.394739229,0.0613513
0.406349206,0.0764288
0.417959184,0.0491859
0.429569161,0.00528163
0.441179138,-0.0342859
0.452789116,-0.0616161
0.464399093,-0.0644951
0.476009070,-0.0522117
0.487619048,-0.00355576
0.499229025,0.0748856
0.510839002,0.129546
0.522448980,0.105676
0.534058957,0.022286
0.545668934,-0.0508419
0.557278912,-0.0903123
0.568888889,-0.102254
0.580498866,-0.0800555
0.592108844,0.0149956
0.603718821,0.166868
0.615328798,0.277882
0.626938776,0.262096
0.638548753,0.138668
0.650158730,0.0158526
0.661768707,-0.0907735
0.673378685,-0.208131
0.684988662,-0.31459
0.696598639,-0.335288
0.708208617,-0.244054
0.719818594,-0.0104448
0.731428571,0.316284
0.743038549,0.519461
0.754648526,0.435131
0.766258503,0.181486
0.777868481,-0.103578
0.789478458,-0.215439
0.801088435,-0.251238
0.812698413,-0.215725
0.824308390,0.00855686
0.835918367,0.234593
0.847528345,0.454804
0.859138322,0.442818
0.870748299,0.263199
0.882358277,-0.0188576
0.893968254,-0.188177
0.905578231,-0.258763
0.917188209,-0.27641
0.928798186,-0.24471
0.940408163,-0.0871602
0.952018141,0.176185
0.963628118,0.403049
0.975238095,0.500549
0.986848073,0.301251
0.998458050,0.00567184
1.010068027,-0.179627
1.021678005,-0.278463
1.033287982,-0.299552
1.044897959,-0.207205
1.056507937,0.11511
1.068117914,0.376336
1.079727891,0.470585
1.091337868,0.329491
1.102947846,-0.00976931
1.114557823,-0.232884
1.126167800,-0.333787
1.137777778,-0.344064
1.149387755,-0.225011
1.160997732,0.12651
1.172607710,0.529832
1.184217687,0.698057
1.195827664,0.552444
1.207437642,0.242089
1.219047619,-0.0216382
1.230657596,-0.190035
1.242267574,-0.22495
1.253877551,-0.193763
1.265487528,-0.174243
1.277097506,-0.0791072
1.288707483,0.054841
1.300317460,0.187907
1.311927438,0.207776
1.323537415,0.110919
1.335147392,-0.0482185
1.346757370,-0.19005
1.358367347,-0.223714
1.369977324,-0.163397
1.381587302,-0.00018588
1.393197279,0.188422
1.404807256,0.271782
1.416417234,0.207904
1.428027211,0.0843829
1.439637188,0.00018588
1.451247166,-0.0256368
1.462857143,-0.0242635
1.474467120,-0.00811028
1.486077098,0.0195499
1.497687075,0.0498351
1.509297052,0.058052
1.520907029,0.0531735
1.532517007,-0.02493
1.544126984,-0.108778
1.555736961,-0.124843
1.567346939,-0.112421
1.578956916,-0.0932072
1.590566893,-0.062036
1.602176871,-0.00503886
1.613786848,0.0929039
1.625396825,0.170595
1.637006803,0.154465
1.648616780,0.0404721
1.660226757,-0.0713065
1.671836735,-0.0992182
1.683446712,-0.0826688
1.695056689,-0.0492203
1.706666667,0.0193228
1.718276644,0.103233
1.729886621,0.169487
1.741496599,0.17626
1.753106576,0.106194
1.764716553,0.00486885
1.776326531,-0.0682295
1.787936508,-0.0916268
1.799546485,-0.0913889
1.811156463,-0.0928031
1.822766440,-0.0922711
1.834376417,-0.0732679
1.845986395,-0.0101387
1.857596372,0.0423844
1.869206349,0.0641271
1.880816327,0.0663836
1.892426304,0.0762919
1.904036281,0.0937114
1.915646259,0.0923507
1.927256236,0.058329
1.938866213,0.0215767
1.950476190,0.00290328
1.962086168,-0.00639458
1.973696145,0.00408286
1.985306122,0.0113317
1.996916100,0.00862728
2.008526077,0.00426581
2.020136054,-0.00116512
2.031746032,-0.00818822
2.043356009,-0.0210508
2.054965986,-0.0371769
2.066575964,-0.0552204
2.078185941,-0.0772384
2.089795918,-0.0910317
2.101405896,-0.0692851
2.113015873,-0.0114396
2.124625850,0.0616806
2.136235828,0.100286
2.147845805,0.0709917
2.159455782,0.0105627
2.171065760,-0.0463372
2.182675737,-0.0862719
2.194285714,-0.0758794
2.205895692,-0.00819089
2.217505669,0.0632575
2.229115646,0.117338
2.240725624,0.105399
2.252335601,0.0377128
2.263945578,-0.0242716
2.275555556,-0.0830916
2.287165533,-0.141896
2.298775510,-0.150671
2.310385488,-0.0682909
2.321995465,0.0675293
2.333605442,0.166251
2.345215420,0.164615
2.356825397,0.0790052
2.368435374,-0.0140743
2.380045351,-0.0392772
2.391655329,-0.0497488
2.403265306,-0.0662216
2.414875283,-0.0269162
2.426485261,0.054895
2.438095238,0.135805
2.449705215,0.148413
2.461315193,0.0862584
2.472925170,0.00369227
2.484535147,-0.0556668
2.496145125,-0.0809474
2.507755102,-0.102509
2.519365079,-0.0815908
2.530975057,-0.0146559
2.542585034,0.0772033
2.554195011,0.164479
2.565804989,0.189699
2.577414966,0.12089
2.589024943,-0.0367285
2.600634921,-0.194073
2.612244898,-0.286589
2.623854875,-0.340232
2.635464853,-0.290234
2.647074830,-0.0358757
2.658684807,0.370633
2.670294785,0.63988
2.681904762,0.551156
2.693514739,0.242127
2.705124717,-0.0651852
2.716734694,-0.173307
2.728344671,-0.205308
2.739954649,-0.190713
2.751564626,-0.0132665
2.763174603,0.235235
2.774784580,0.405998
2.786394558,0.395068
2.798004535,0.197698
2.809614512,-0.0677267
2.821224490,-0.271002
2.832834467,-0.377837
2.844444444,-0.280956
2.856054422,-0.012936
2.867664399,0.345638
2.879274376,0.469162
2.890884354,0.346771
2.902494331,0.120335
2.914104308,-0.1145
2.925714286,-0.207249
2.937324263,-0.220148
2.948934240,-0.153336
2.960544218,-0.027892
2.972154195,0.107589
2.983764172,0.218091
2.995374150,0.255143
3.006984127,0.183807
3.018594104,0.027892
3.030204082,-0.0800603
3.041814059,-0.139866
3.053424036,-0.146867
3.065034014,-0.0758576
3.076643991,0.0200152
3.088253968,0.0950508
3.099863946,0.127609
3.111473923,0.0964347
3.123083900,0.00470789
3.134693878,-0.0931246
3.146303855,-0.164553
3.157913832,-0.183827
3.169523810,-0.131942
3.181133787,0.00842985
3.192743764,0.193061
3.204353741,0.332515
3.215963719,0.308036
3.227573696,0.231582
3.239183673,0.146265
3.250793651,0.0618702
3.262403628,-0.013007
3.274013605,-0.0655775
3.285623583,-0.0959907
3.297233560,-0.0404271
3.308843537,0.0580163
3.320453515,0.0991043
3.332063492,0.0693057
3.343673469,0.00431889
3.355283447,-0.0555258
3.366893424,-0.0856498
3.378503401,-0.0930287
3.390113379,-0.0547939
3.401723356,0.0249659
3.413333333,0.130312
3.424943311,0.16429
3.436553288,0.105
3.448163265,-0.00342111
3.459773243,-0.0844866
3.471383220,-0.139659
3.482993197,-0.138348
3.494603175,-0.103584
3.506213152,-0.0611243
3.517823129,0.0527662
3.529433107,0.18295
3.541043084,0.239122
3.552653061,0.214321
3.564263039,0.115867
3.575873016,-0.0137079
3.587482993,-0.139226
3.599092971,-0.236616
3.610702948,-0.280634
3.622312925,-0.282331
3.633922902,-0.187816
3.645532880,-0.026602
3.657142857,0.113996
3.668752834,0.197257
3.680362812,0.173848
3.691972789,0.0925766
3.703582766,0.0253787
3.715192744,-0.00466542
3.726802721,-0.00472347
3.738412698,-0.00174025
3.750022676,-0.00851294
3.761632653,-0.0179423
3.773242630,-0.0026415
3.784852608,0.0300918
3.796462585,0.0455023
3.808072562,0.0348147
3.819682540,-0.0104378
3.831292517,-0.0570248
3.842902494,-0.0920773
3.854512472,-0.115006
3.866122449,-0.114837
3.877732426,-0.108786
3.889342404,-0.066867
3.900952381,0.022616
3.912562358,0.126382
3.924172336,0.157122
